Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-09-28,103.200,104.750,102.950,104.230,36354,107.251,107.759,1.800,1.426,0.014,-1.402,-1.247
2023-09-29,105.260,105.510,104.000,104.280,62463,106.965,107.600,1.510,1.431,0.014,-1.341,-1.511
2023-10-02,104.330,105.460,104.260,105.060,64440,106.728,107.506,1.200,1.422,0.014,-1.391,-1.903
2023-10-03,104.380,104.850,102.820,103.250,63941,106.393,107.383,2.240,1.507,0.015,-1.328,-2.186
2023-10-04,103.550,104.950,103.520,104.780,41639,106.184,107.289,1.700,1.544,0.015,-1.193,-2.374
2023-10-05,104.680,104.680,103.370,104.360,36828,105.992,107.169,1.410,1.490,0.014,-0.992,-2.469
2023-10-06,103.550,106.480,103.290,106.150,70342,105.886,107.094,3.190,1.668,0.016,-0.618,-2.340
2023-10-10,106.760,108.000,106.760,107.210,56162,105.765,107.044,1.850,1.730,0.016,-0.097,-1.982
2023-10-11,107.630,108.060,107.170,108.030,33747,105.747,106.971,0.890,1.666,0.015,0.360,-1.597
2023-10-12,108.160,108.700,107.070,107.640,34435,105.688,106.890,1.630,1.641,0.015,0.695,-1.264
2023-10-13,107.850,107.940,105.940,106.220,65805,105.514,106.785,2.000,1.699,0.016,0.992,-0.898
2023-10-16,106.730,107.810,106.730,107.500,34553,105.500,106.753,1.590,1.736,0.016,1.210,-0.527
2023-10-17,106.410,107.580,105.850,107.150,60148,105.463,106.717,1.730,1.724,0.016,1.281,-0.241
2023-10-18,106.440,107.000,105.410,105.540,62131,105.359,106.664,1.740,1.749,0.017,1.276,0.021
2023-10-19,106.120,106.430,104.510,104.850,56539,105.293,106.595,1.920,1.757,0.017,1.105,0.140
2023-10-20,104.590,104.640,103.080,103.120,67057,105.239,106.517,1.770,1.776,0.017,1.015,0.349
2023-10-23,102.740,104.440,102.220,103.450,64067,105.200,106.442,2.220,1.849,0.018,0.871,0.478
2023-10-24,104.010,104.690,103.570,104.520,27946,105.191,106.405,1.240,1.777,0.017,0.764,0.616
2023-10-25,103.730,103.770,101.710,101.850,81531,105.128,106.288,2.810,1.856,0.018,0.443,0.490
2023-10-26,101.510,101.730,99.480,99.840,102420,104.952,106.153,2.370,1.925,0.019,0.009,0.176
2023-10-27,100.690,101.370,99.960,100.390,64471,104.760,106.053,1.530,1.806,0.018,-0.438,-0.239
2023-10-30,101.110,101.820,100.720,101.510,36173,104.621,106.000,1.430,1.776,0.018,-0.800,-0.646
