Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-07-27,5.950,6.270,5.950,6.260,212470,6.100,6.044,0.390,0.239,0.038,-0.130,-0.394
2023-07-28,6.120,6.230,6.070,6.120,56327,6.075,6.063,0.190,0.226,0.037,-0.052,-0.346
2023-07-31,6.210,6.210,5.830,5.910,203434,6.054,6.073,0.380,0.243,0.041,0.006,-0.305
2023-08-01,6.020,6.150,6.000,6.130,460821,6.046,6.089,0.240,0.217,0.035,0.060,-0.258
2023-08-02,6.170,6.490,6.160,6.450,320513,6.044,6.109,0.360,0.236,0.037,0.118,-0.198
2023-08-03,6.520,6.600,6.370,6.510,231438,6.034,6.127,0.230,0.241,0.037,0.183,-0.118
2023-08-04,6.340,6.420,6.280,6.350,152551,6.017,6.138,0.230,0.245,0.039,0.227,-0.043
2023-08-08,6.380,6.590,6.380,6.440,127558,6.019,6.150,0.240,0.240,0.037,0.238,0.010
2023-08-09,6.400,6.500,6.370,6.430,43555,6.022,6.163,0.130,0.243,0.038,0.232,0.055
2023-08-10,6.290,6.510,6.270,6.380,220735,6.050,6.171,0.240,0.241,0.038,0.212,0.088
2023-08-11,6.290,6.400,6.170,6.170,83003,6.068,6.178,0.230,0.249,0.040,0.202,0.131
2023-08-14,6.300,6.410,6.270,6.340,138701,6.095,6.194,0.240,0.249,0.039,0.201,0.184
2023-08-15,6.490,6.690,6.380,6.670,255627,6.138,6.213,0.350,0.263,0.039,0.182,0.218
2023-08-16,6.670,6.790,6.650,6.780,176079,6.197,6.235,0.140,0.256,0.038,0.171,0.258
2023-08-17,6.770,6.900,6.700,6.830,145370,6.256,6.257,0.200,0.243,0.036,0.182,0.317
2023-08-18,6.810,6.980,6.810,6.900,51849,6.307,6.276,0.170,0.241,0.035,0.162,0.340
2023-08-21,6.900,6.970,6.740,6.770,155822,6.353,6.296,0.230,0.231,0.034,0.116,0.330
2023-08-22,6.660,6.820,6.630,6.630,113176,6.388,6.310,0.190,0.227,0.034,0.067,0.308
2023-08-23,6.550,6.550,6.230,6.330,219150,6.414,6.318,0.400,0.230,0.036,0.023,0.287
2023-08-24,6.350,6.480,6.230,6.350,179115,6.438,6.322,0.250,0.231,0.036,-0.026,0.251
2023-08-25,6.360,6.580,6.300,6.460,313788,6.448,6.329,0.280,0.235,0.036,-0.060,0.222
2023-08-28,6.400,6.490,6.130,6.150,311174,6.449,6.327,0.360,0.244,0.040,-0.086,0.192
2023-08-29,6.180,6.180,5.950,5.990,288384,6.453,6.323,0.230,0.251,0.042,-0.097,0.172
2023-08-30,5.890,6.040,5.850,6.000,134606,6.447,6.318,0.190,0.247,0.041,-0.108,0.141
2023-08-31,6.040,6.150,5.970,6.070,171629,6.428,6.306,0.180,0.244,0.040,-0.140,0.081
2023-09-01,5.960,6.110,5.900,6.110,248431,6.408,6.293,0.210,0.241,0.040,-0.169,0.016
2023-09-05,6.270,6.410,6.120,6.370,289816,6.409,6.286,0.300,0.238,0.037,-0.175,-0.027
2023-09-06,6.410,6.450,6.300,6.390,53824,6.406,6.281,0.150,0.239,0.037,-0.187,-0.079
2023-09-07,6.340,6.460,6.340,6.420,60383,6.406,6.277,0.120,0.233,0.036,-0.194,-0.128
2023-09-08,6.400,6.475,6.290,6.470,115502,6.410,6.273,0.185,0.234,0.036,-0.178,-0.155
2023-09-11,6.270,6.410,6.180,6.350,156615,6.419,6.265,0.290,0.238,0.038,-0.135,-0.149
2023-09-12,6.510,6.510,6.250,6.340,203055,6.419,6.260,0.260,0.243,0.038,-0.094,-0.143
2023-09-13,6.320,6.440,6.270,6.390,111515,6.405,6.261,0.170,0.227,0.035,-0.069,-0.151
2023-09-14,6.400,6.400,6.210,6.280,239764,6.380,6.261,0.190,0.222,0.035,-0.028,-0.134
2023-09-15,6.250,6.260,5.940,6.030,181855,6.340,6.252,0.340,0.227,0.038,0.005,-0.115
2023-09-18,6.010,6.090,5.910,5.950,71506,6.292,6.236,0.180,0.214,0.036,0.026,-0.103
2023-09-19,5.970,6.260,5.970,6.200,69852,6.264,6.227,0.310,0.220,0.035,0.037,-0.093
2023-09-20,6.110,6.130,5.930,6.090,166333,6.237,6.221,0.270,0.225,0.037,0.040,-0.085
2023-09-21,6.260,6.380,6.230,6.350,155792,6.238,6.220,0.290,0.233,0.037,0.042,-0.074
2023-09-22,6.280,6.500,6.240,6.500,114049,6.245,6.234,0.260,0.237,0.036,0.051,-0.055
2023-09-25,6.600,6.750,6.550,6.650,133662,6.255,6.251,0.250,0.233,0.035,0.065,-0.028
2023-09-26,6.750,7.020,6.710,7.000,241361,6.297,6.274,0.370,0.249,0.036,0.087,0.012
2023-09-27,7.110,7.550,7.070,7.450,312272,6.370,6.307,0.550,0.280,0.038,0.129,0.077
2023-09-28,7.390,7.600,7.370,7.410,205908,6.441,6.343,0.230,0.283,0.038,0.160,0.137
2023-09-29,7.240,7.510,7.200,7.355,72732,6.505,6.378,0.310,0.284,0.039,0.170,0.178
2023-10-02,7.480,7.910,7.480,7.790,111914,6.589,6.416,0.555,0.305,0.039,0.203,0.248
2023-10-03,7.860,7.860,7.520,7.700,193336,6.656,6.453,0.340,0.318,0.041,0.247,0.339
2023-10-04,7.640,7.880,7.640,7.770,61678,6.725,6.489,0.240,0.321,0.041,0.280,0.429
2023-10-05,7.800,7.840,7.570,7.570,42941,6.782,6.525,0.270,0.316,0.042,0.274,0.482
2023-10-06,7.500,7.620,7.290,7.390,133850,6.828,6.555,0.330,0.327,0.044,0.266,0.537
2023-10-10,7.030,7.160,7.000,7.030,185062,6.862,6.570,0.390,0.333,0.047,0.225,0.557
2023-10-11,6.870,6.950,6.760,6.780,316858,6.884,6.584,0.270,0.333,0.049,0.170,0.554
2023-10-12,6.780,7.030,6.750,7.000,285186,6.915,6.605,0.280,0.332,0.047,0.128,0.559
2023-10-13,6.680,6.740,6.020,6.350,628429,6.918,6.610,0.980,0.383,0.060,0.039,0.507
2023-10-16,6.470,6.480,6.130,6.375,235270,6.935,6.608,0.350,0.390,0.061,-0.068,0.419
2023-10-17,6.300,6.380,6.000,6.020,363215,6.939,6.598,0.380,0.391,0.065,-0.165,0.320
2023-10-18,5.850,5.970,5.720,5.950,399035,6.926,6.590,0.300,0.373,0.063,-0.243,0.219
2023-10-19,5.960,6.030,5.820,5.840,330414,6.914,6.578,0.210,0.372,0.064,-0.341,0.075
2023-10-20,5.770,5.820,5.550,5.760,505378,6.885,6.565,0.290,0.370,0.064,-0.412,-0.062
2023-10-23,5.890,6.130,5.760,5.890,560266,6.854,6.555,0.370,0.357,0.061,-0.469,-0.204
2023-10-24,6.020,6.040,5.810,5.840,266370,6.813,6.549,0.230,0.349,0.060,-0.506,-0.341
2023-10-25,5.890,5.910,5.640,5.910,163498,6.759,6.540,0.270,0.351,0.059,-0.515,-0.462
2023-10-26,5.940,6.290,5.940,6.100,447779,6.691,6.529,0.380,0.359,0.059,-0.473,-0.536
2023-10-27,6.140,6.260,5.825,5.830,268974,6.613,6.510,0.435,0.367,0.063,-0.428,-0.605
2023-10-30,5.770,6.050,5.770,6.020,298422,6.546,6.493,0.280,0.359,0.060,-0.386,-0.674
2023-10-31,6.060,6.260,5.900,6.170,257596,6.465,6.479,0.360,0.365,0.059,-0.289,-0.677
2023-11-01,6.200,6.360,6.090,6.195,368810,6.390,6.467,0.270,0.365,0.059,-0.203,-0.674
2023-11-02,6.150,6.310,6.140,6.230,155450,6.313,6.459,0.170,0.307,0.049,-0.094,-0.627
2023-11-03,6.190,6.190,5.700,5.780,581121,6.223,6.448,0.530,0.320,0.055,-0.002,-0.577
2023-11-06,5.840,5.920,5.760,5.860,191653,6.147,6.439,0.160,0.304,0.052,0.079,-0.516
2023-11-07,5.950,6.300,5.950,6.100,466153,6.100,6.431,0.440,0.314,0.051,0.153,-0.439
2023-11-08,6.150,6.530,6.150,6.480,276976,6.085,6.438,0.430,0.330,0.051,0.230,-0.339
2023-11-09,6.480,6.610,6.170,6.380,169570,6.054,6.446,0.440,0.340,0.053,0.286,-0.244
2023-11-10,6.560,6.670,6.480,6.580,242170,6.066,6.457,0.290,0.335,0.051,0.328,-0.142
2023-11-13,6.600,6.670,6.480,6.660,88167,6.080,6.469,0.190,0.332,0.050,0.342,-0.060
2023-11-14,6.420,6.450,6.170,6.270,288422,6.092,6.472,0.490,0.348,0.055,0.344,0.019
2023-11-15,6.260,6.430,6.230,6.430,352230,6.116,6.473,0.200,0.335,0.052,0.323,0.077
2023-11-16,6.360,6.360,5.875,6.040,345312,6.126,6.466,0.555,0.343,0.057,0.266,0.094
2023-11-17,6.000,6.220,6.000,6.180,143701,6.147,6.462,0.220,0.339,0.055,0.226,0.125
